,Latitude,Longitude
138516,41.961301649,-87.842197534
138518,41.778864596,-87.6642029
138519,41.77268139,-87.631944444
138520,41.777885254,-87.73860874200001
138521,41.900855485,-87.725420665
138522,41.908769111999995,-87.675492992
138523,41.922516565,-87.73815310299999
138524,41.884574338,-87.734910148
138525,41.685390327,-87.616393231
138526,41.88946287,-87.624222942
138527,41.764767468,-87.624890245
138528,41.70154312,-87.666949601
138529,41.700871863,-87.63659594100001
138530,41.788630382,-87.726768119
138531,41.753094453,-87.698824857
138532,41.710869445,-87.61960415
138533,42.001064985,-87.66125447299999
138534,41.971118925999995,-87.70610533700001
138535,41.843440944,-87.71475995200001
138536,41.736733485,-87.665519748
138538,41.986225818,-87.66431633799999
138539,41.865554129,-87.70564403
138540,41.776151397,-87.64165126700001
138541,41.909981091999995,-87.752659874
138542,41.999078501,-87.66553924899999
138543,42.017680069,-87.811448069
138544,41.884791003000004,-87.656778637
138545,41.964950986,-87.75763598799999
138546,41.76340634,-87.563472747
138547,41.918755630999996,-87.78529274799999
138548,41.735033879,-87.54578209200001
138549,41.713753878,-87.64298725799999
138550,41.914678858,-87.650816026
138551,41.909097275,-87.674336065
138552,41.877937797,-87.728964722
138553,41.908130765,-87.73383054899999
138554,41.994913946,-87.881937669
138555,41.871011224,-87.757796773
138556,41.70270721,-87.61729949
138557,41.910594695,-87.682351674
138558,41.764926344,-87.611615683
138559,41.903789944,-87.638493721
138560,41.851446953,-87.731475157
138561,41.656019076999996,-87.610487226
138562,41.870241080999996,-87.68729193799999
138563,41.775233949000004,-87.66657228
138564,41.984857661,-87.664992721
138565,41.717660225,-87.569857502
138566,41.764411167,-87.70067074100001
138567,41.887413474,-87.714497528
138568,41.963289215,-87.78078214700001
138569,41.781755363,-87.63622333100001
138570,41.768572124,-87.61533584700001
138571,41.939080368,-87.764061925
138572,41.896358373000005,-87.686859824
138573,41.739816136,-87.69858185
138574,41.97443857,-87.81119077
138575,41.723892277,-87.682159034
138576,41.909543367,-87.752384634
138577,41.880988763000005,-87.70481732200001
138578,41.899495767,-87.726208608
138579,41.883210285,-87.63432104
138580,41.926991942,-87.718278701
138581,41.858941291,-87.71796578200001
138583,41.699927519,-87.535280094
138584,41.966430564,-87.65103241700001
138585,41.911564815,-87.677775166
138586,41.751004623,-87.558944779
138587,41.758174759,-87.54993401600001
138588,41.92341527,-87.66366109399999
138589,41.892213756,-87.751895283
138590,41.909664252,-87.742728815
138591,41.945040384,-87.76066391
138592,41.767588432,-87.667534878
138593,41.733815961,-87.611026149
138594,41.849906969,-87.678232581
138596,41.743445021999996,-87.60137277
138597,41.736491541,-87.61538551299999
138598,41.89430185,-87.724829039
138599,41.850871665,-87.72957559999999
138600,41.937227668,-87.64430547100001
138601,41.936674656,-87.68069723299999
138602,41.773233557,-87.67373800899999
138603,41.852233351,-87.671877237
138604,41.941599030999996,-87.73957457
138605,41.878931004,-87.63958562100001
138606,41.691818411,-87.678136584
138607,41.878222138000005,-87.62728848200001
138608,41.87683815,-87.634320718
138609,41.926052696999996,-87.749684615
138610,41.884514051,-87.674276601
138611,41.67897703,-87.631095953
138612,41.772006415999996,-87.67942175700001
138613,41.873993415,-87.751102125
138614,41.90982557,-87.736246746
138615,41.780420705,-87.675145585
138616,41.867251542,-87.639594427
138617,41.749546346,-87.71498422799999
138618,41.772201892,-87.663337339
138619,41.965455324000004,-87.65316812100001
138620,41.778400633000004,-87.617286672
138621,41.750825878,-87.563791665
138622,41.884732822,-87.63243521700001
138623,41.889031102,-87.716263129
138624,41.79798374,-87.723294914
138625,41.935587231999996,-87.640302384
138626,41.804911724,-87.664863565
138627,41.917656021999996,-87.688750258
138628,41.937113904,-87.685573634
138629,41.880766583,-87.76320642799999
138630,41.858387445,-87.71397353399999
138631,41.770362549,-87.61860045600001
138632,41.810205353,-87.68788085700001
138633,41.809432891,-87.613320823
138634,41.754169589,-87.651756907
138635,41.761806725,-87.568861574
138636,41.875686171,-87.760288404
138637,41.764186248,-87.684453224
138638,41.895000989,-87.621601644
138639,41.855729314,-87.72236837700001
138640,41.874133594,-87.670164416
138641,41.801042303,-87.69083719700001
138642,41.882394061999996,-87.627844798
138643,41.871732207,-87.71846728700001
138644,41.744371851,-87.5729453
138645,41.879333105,-87.701157825
138646,41.853670363,-87.72481055700001
138647,41.884690187,-87.742977239
138648,41.952193281999996,-87.770393372
138649,41.748957622,-87.72189400399999
138650,41.908415911999995,-87.639722009
138651,41.765325643000004,-87.57935453299999
138652,41.776031533,-87.75066918200001
138653,41.909103405,-87.668259614
138654,41.75045535,-87.627022901
138655,41.947252263,-87.65350869
138656,41.886520861,-87.66585706299999
138657,41.982777739,-87.656591889
138658,41.862986237,-87.686487579
138659,41.873481799000004,-87.696089775
138660,41.915413523000005,-87.72074866700001
138661,41.754424418,-87.634785654
138662,41.955764252,-87.76831049399999
138663,41.890650834,-87.71129307
138664,42.00069968,-87.65839236299999
138665,41.743747911999996,-87.55639002299999
138666,41.828167531999995,-87.626495867
138667,41.980874051,-87.659992014
138668,41.973521813000005,-87.689069856
138669,41.873860126,-87.689135422
138670,41.933895574,-87.729495178
138671,41.880775433000004,-87.627029031
138672,41.863565708,-87.722657223
138673,41.736789715,-87.59488262200001
138674,41.938380474,-87.64434451700001
138675,41.897895128,-87.624096605
138676,41.783829393000005,-87.587611258
138677,41.900502845,-87.699285071
138678,41.754683888,-87.58448538299999
138679,41.893646656,-87.63117714299999
138680,41.721394792,-87.64861249299999
138681,41.811634016999996,-87.667493454
138682,41.844324564000004,-87.718843544
138683,41.897168545999996,-87.628211131
138684,41.937224109,-87.73050023299999
138685,41.722362598000004,-87.58382047
138686,41.761287574,-87.619991359
138687,41.810946546,-87.69184234299999
138688,41.86924429,-87.720216721
138689,41.830496901,-87.665859662
138690,41.967922415,-87.69622682200001
138691,41.965105201,-87.739955706
138692,41.713861361,-87.538583558
138693,41.895420644,-87.720539406
138694,41.687762631,-87.71230316200001
138695,41.898894851,-87.66165835
138696,41.751330763,-87.601154923
138697,41.883693593000004,-87.62943162200001
138698,41.886831645,-87.660800502
138699,41.743553086,-87.63099736299999
138700,41.844173433,-87.730196423
138701,41.780407352,-87.637488172
138702,41.73609565,-87.604808666
138703,41.783730086999995,-87.624373545
138704,41.727977825,-87.65918847
138705,41.848105118,-87.69896592200001
138706,41.865126866,-87.732481285
138707,41.909201126999996,-87.77976463700001
138708,41.934833119000004,-87.64908699
138709,41.880125613000004,-87.77236299799999
138710,41.867917099,-87.640743719
138711,41.85444925,-87.712414809
138712,41.779798546,-87.64164873899999
138713,41.90446822,-87.67729307200001
138714,41.746045138,-87.66697331700001
138715,41.753444703,-87.658665509
138716,41.978452222,-87.790246321
138717,41.88905393,-87.641764132
138718,41.836600771,-87.61677038
138719,41.879635941,-87.736204729
138720,41.90018782,-87.77441342899999
138721,41.87805699,-87.743978321
138722,41.818375893,-87.620708181
138723,41.732903297,-87.554088042
138724,41.903096225,-87.736155164
138725,41.933436218000004,-87.645397373
138726,41.758380026,-87.57980235299999
138727,41.762111799,-87.6710296
138728,41.722920637,-87.538230164
138729,41.940761026,-87.65656220700001
138730,41.874060099,-87.705924314
138731,41.667505513,-87.54956291
138732,41.794344947,-87.615968735
138733,41.814317008,-87.60667414299999
138734,41.899872566999996,-87.723777036
138735,41.711611231999996,-87.645387135
138736,41.754592961,-87.74152853700001
138737,41.874962449,-87.68410867700001
138738,41.794670403000005,-87.631785431
138739,41.952161337,-87.772838347
138740,41.886893085,-87.745509336
138741,41.879611835,-87.70947230600001
138742,41.769185486,-87.625732415
138743,41.774570385,-87.69815130799999
138744,41.758420679000004,-87.61441178
138745,41.78408837,-87.65461541399999
138746,41.896083370999996,-87.76067908899999
138747,41.792504964,-87.704751054
138748,41.852701418,-87.64231003100001
138749,41.790614044,-87.62236153299999
138750,41.925029492,-87.6775565
138751,41.861699337,-87.722605232
138752,41.934382084,-87.805975393
138753,41.692378887,-87.621046145
138754,41.751565425,-87.579306695
138755,41.869353046,-87.660715723
138756,41.766758238,-87.58946951
138757,41.853182278,-87.706513801
138758,41.755906210999996,-87.65770881899999
138759,41.891039548,-87.618266727
138760,41.946054074,-87.752681854
138761,41.678237739000004,-87.68073427
138762,41.843440944,-87.71475995200001
138763,41.995286373,-87.66042870700001
138764,41.658635903000004,-87.617297524
138765,41.836759711999996,-87.64867585399999
138766,41.927406814,-87.70468895799999
138767,41.858158349,-87.72243702799999
138769,41.793001751999995,-87.66821072399999
138770,41.880604194,-87.73611492799999
138771,41.878638996,-87.627691486
138772,41.987476828,-87.72855504799999
138773,41.906807191999995,-87.719130062
138774,41.765441085999996,-87.57812889200001
138775,41.773562599,-87.623946622
138776,41.786072544,-87.593719674
138777,41.866200165,-87.72316816200001
138778,41.878717538000004,-87.738497274
138779,41.742331147,-87.652303504
138780,41.759723669,-87.579222192
138781,41.854783164000004,-87.71123697200001
138782,41.968873041,-87.71704494299999
138783,41.787520638000004,-87.64984537299999
138784,41.924902435999996,-87.76602531299999
138785,41.879270204,-87.743493479
138786,41.924222749,-87.74761778
138787,41.88136236,-87.64734430200001
138788,41.881131159,-87.636745285
138789,41.777558327,-87.615558249
138791,41.769916749000004,-87.66395497799999
138792,41.803427645,-87.64406475
138793,41.909097275,-87.674336065
138794,41.931168272,-87.680437315
138795,41.899119229,-87.662486137
138796,41.952858542,-87.79000043299999
138797,41.874112944000004,-87.67086593299999
138798,41.93359059,-87.730468297
138799,41.860253606,-87.72012273700001
138800,41.778918415,-87.63182148899999
138801,41.901822734,-87.68210651
138804,41.937003626,-87.69775855299999
138805,41.722391165,-87.58147209799999
138806,41.725052148,-87.594859524
138807,41.840094115,-87.65517255700001
138808,41.750909510999996,-87.575964827
138809,41.738387175,-87.61089798299999
138810,41.878180416,-87.686356407
138811,41.833618055,-87.616818328
138812,41.902617308,-87.645188311
138813,41.869527301,-87.63926875899999
138814,41.90802185,-87.76586253
138815,41.911175275,-87.68602332200001
138816,41.73538584,-87.65332215
138817,41.78336931,-87.60964527799999
138818,41.865453392,-87.719500335
138819,41.734940726,-87.644478749
138820,41.851074338000004,-87.706449961
138821,41.803181615999996,-87.585432024
138822,41.682011803,-87.646917893
138823,41.961282921999995,-87.73844325799999
138824,41.903113054,-87.643199348
138825,41.806173881999996,-87.66247366799999
138826,41.869557064,-87.743788383
138827,41.946635378,-87.70716511799999
138828,41.997804759,-87.685576552
138829,41.885927479,-87.63393519600001
138830,41.857533855,-87.625603607
138831,41.80386463,-87.583700249
138832,41.737550270999996,-87.616172463
138833,41.782546651,-87.64091523399999
138834,41.800980626,-87.606366395
138835,41.825404117,-87.70038248200001
138836,41.814837319,-87.669991445
138837,41.947224846,-87.811938557
138838,41.885729421,-87.63430827
138839,41.780396221,-87.606873919
138840,41.713831308,-87.652747281
138841,41.872817808,-87.702073859
138842,41.885280845,-87.686545515
138843,41.869394638,-87.738367095
138844,41.705181675,-87.636344333
138845,41.73048976,-87.651432105
138846,41.910723622,-87.67800053
138847,41.754574833,-87.566290335
138848,41.809934604,-87.66500942299999
138849,41.750206491,-87.67523810600001
138850,41.873907046,-87.72543009299999
138851,41.869707206,-87.63049561700001
138852,41.866184544,-87.724361483
138853,41.791814064,-87.65238503
138854,41.747797014,-87.66337128100001
138855,41.968234566999996,-87.72857161600001
138856,41.807460797,-87.689298556
138857,41.774667206,-87.79913975
138858,41.947317986,-87.64978793600001
138859,41.884561956,-87.696383641
138860,41.75953968,-87.657711025
138861,41.890400093000004,-87.628021143
138862,41.762419957,-87.68318080799999
138863,41.751275763,-87.566227001
138864,41.999422228,-87.697560868
138865,41.92046017,-87.67083136
138866,41.759655503000005,-87.56315472600001
138867,41.793232702,-87.599332402
138868,41.788987036,-87.74147999
138869,41.879913063000004,-87.764855438
138870,41.925543769,-87.7107852
138871,41.893538851,-87.725328445
138872,41.881007008000005,-87.703138973
138873,41.996647418,-87.688626966
138874,41.750755629000004,-87.60522561399999
138875,41.848992974,-87.70271922200001
138876,41.778321993,-87.58640287200001
138877,41.973558433,-87.654935349
138878,41.908242144,-87.71041697
138879,41.903113054,-87.643199348
138880,41.701404998,-87.648128841
138881,41.867308793,-87.725228269
138882,41.880715740999996,-87.726507595
138883,41.854585925,-87.723583228
138884,41.858228798,-87.71153028399999
138885,41.819271865,-87.73018801799999
138886,41.798429303,-87.744521435
138887,41.79524894,-87.58180568200001
138888,41.884790951,-87.624469241
138889,41.880744967,-87.72425262899999
138890,41.972101049,-87.65489933200001
138891,41.722115716,-87.537712605
138892,41.861984505,-87.696787645
138893,41.974480424,-87.749250027
138894,41.893128671,-87.74940414299999
138895,41.790473874,-87.72404818
138896,41.936853833,-87.72017231299999
138897,41.922913834,-87.645223803
138898,41.893223483,-87.63153437
138899,41.77744854,-87.615555807
138900,41.781755363,-87.63622333100001
138901,41.876891389,-87.72309585100001
138902,41.87604214,-87.736429121
138903,41.887084037,-87.651018015
138904,41.928606868,-87.642277851
138905,41.799860574,-87.72947887299999
138906,41.884500646,-87.625008612
138907,41.873993415,-87.751102125
138908,41.896248351,-87.712678578
138909,41.934422689,-87.736888404
138910,41.809319029,-87.709754985
138911,41.924897504,-87.688166594
138912,41.754125338,-87.654480396
138913,41.737846401,-87.58388227799999
138915,41.73368613,-87.555001839
138916,41.964891666999996,-87.75620618399999
138918,41.731564657,-87.66294281100001
138919,41.756271144,-87.565108328
138921,41.760272016,-87.562194391
138922,41.879192267,-87.64882531100001
138923,41.876552874,-87.76350091299999
138924,41.916930759,-87.746431558
138925,41.874112944000004,-87.67086593299999
138926,41.883750613000004,-87.75029377700001
138927,41.705722223,-87.669231914
138928,41.780527757,-87.68237464
138929,41.735752519,-87.62542903200001
138931,41.878860295,-87.726444365
138932,41.73206718,-87.606136463
138933,41.965380481,-87.65908886
138934,41.74640066,-87.59536980200001
138935,41.881183664,-87.685081252
138936,41.924876507,-87.763559843
138937,41.73685555,-87.65823095100001
